algorithm,scenario,step_size,max_iterations,num_samples,k_neighbors,num_obstacles,trial,success,path_length,planning_time,num_nodes
RRT,obs_0_trial_0,0.5,1000,,,0,0,True,15.835528114675995,0.0025048255920410156,157
RRT,obs_0_trial_0,0.5,5000,,,0,0,True,16.10038075911105,0.004770040512084961,224
RRT,obs_0_trial_0,1.0,1000,,,0,0,True,13.130406172979049,0.0006258487701416016,77
RRT,obs_0_trial_0,1.0,5000,,,0,0,True,15.636673435249994,0.0004343986511230469,64
RRT,obs_0_trial_0,2.0,1000,,,0,0,True,16.12452883858784,0.00021791458129882812,44
RRT,obs_0_trial_0,2.0,5000,,,0,0,True,12.926790155875747,0.000148773193359375,34
RRT,obs_0_trial_0,2.0,10000,,,0,0,True,14.281991994513033,8.20159912109375e-05,24
PRM,obs_0_trial_0,,,1000,5,0,0,True,12.72778184355663,0.31134748458862305,1002
PRM,obs_0_trial_0,,,1000,10,0,0,True,11.687204611375964,0.3626735210418701,1002
PRM,obs_0_trial_0,,,5000,5,0,0,True,12.418924973104009,10.202551364898682,5002
PRM,obs_0_trial_0,,,5000,10,0,0,True,11.588465307780753,13.400603771209717,5002
PRM,obs_0_trial_0,,,10000,5,0,0,True,12.62158575407231,53.404250621795654,10002
PRM,obs_0_trial_0,,,10000,10,0,0,True,11.686361558142837,48.25384521484375,10002
